date,trailing_pe
2013-01-17,18.576423
2013-01-18,18.646644
2013-01-22,18.639806
2013-01-23,18.634042
2013-01-24,18.678408
2013-01-25,18.257744
2013-01-28,18.274341
2013-01-29,18.380899
2013-01-30,18.351517
2013-01-31,18.240669
2013-02-01,18.370717
2013-02-04,18.208654
2013-02-05,18.342393
2013-02-06,18.353114
2013-02-07,18.384326
2013-02-08,18.375426
2013-02-11,18.357254
2013-02-12,18.336415
2013-02-13,18.76468
2013-02-14,18.75331
2013-02-15,18.862234
2013-02-19,19.058223
2013-02-20,19.030966
2013-02-21,18.997648
2013-02-22,19.095818
2013-02-25,18.841054
2013-02-26,18.906594
2013-02-27,19.022863
2013-02-28,19.004875
2013-03-01,19.064329
2013-03-04,19.215281
2013-03-05,19.277265
2013-03-06,19.233305
2013-03-07,19.04513
2013-03-08,19.077712
2013-03-11,19.09154
2013-03-12,19.032616
2013-03-13,19.042841
2013-03-14,19.112524
2013-03-15,19.020032
2013-03-18,18.972344
2013-03-19,19.105053
2013-03-20,19.287436
2013-03-21,19.233534
2013-03-22,19.409251
2013-03-25,19.390248
2013-03-26,19.569552
2013-03-27,19.52427
2013-03-28,19.622431
2013-04-01,19.619094
2013-04-02,19.831463
2013-04-03,19.651497
2013-04-04,19.753845
2013-04-05,19.620295
2013-04-08,19.8325
2013-04-09,19.814904
2013-04-10,19.966925
2013-04-11,20.054225
2013-04-12,20.126777
2013-04-15,19.824813
2013-04-16,20.224206
2013-04-17,20.053177
2013-04-18,20.021131
2013-04-19,20.31559
2013-04-22,20.365708
2013-04-23,20.48976
2013-04-24,20.056402
2013-04-25,20.078015
2013-04-26,20.081226
2013-04-29,20.151271
2013-04-30,20.128011
2013-05-01,20.071803
2013-05-02,20.144743
2013-05-03,20.234522
2013-05-06,20.109044
2013-05-07,20.216465
2013-05-08,20.225126
2013-05-09,20.089945
2013-05-10,20.178086
2013-05-13,20.209927
2013-05-14,20.428351
2013-05-15,20.640251
2013-05-16,20.481421
2013-05-17,20.509189
2013-05-20,20.31038
2013-05-21,20.310015
2013-05-22,20.281392
2013-05-23,20.198372
2013-05-24,20.366088
2013-05-28,20.385279
2013-05-29,19.994023
2013-05-30,19.897856
2013-05-31,19.542437
2013-06-03,19.752085
2013-06-04,19.756962
2013-06-05,19.521075
2013-06-06,19.606214
2013-06-07,19.809486
2013-06-10,19.796051
2013-06-11,19.735686
2013-06-12,19.625034
2013-06-13,19.806198
2013-06-14,19.764632
2013-06-17,19.924274
2013-06-18,20.01192
2013-06-19,19.614052
2013-06-20,19.001948
2013-06-21,19.270932
2013-06-24,19.196684
2013-06-25,19.201623
2013-06-26,19.388874
2013-06-27,19.402621
2013-06-28,19.286377
2013-07-01,19.428672
2013-07-02,19.455266
2013-07-03,19.406679
2013-07-05,19.444561
2013-07-08,19.634132
2013-07-09,19.793945
2013-07-10,19.825241
2013-07-11,20.127929
2013-07-12,20.151711
2013-07-15,20.158564
2013-07-16,20.10225
2013-07-17,20.132028
2013-07-18,20.222028
2013-07-19,20.327686
2013-07-22,20.285815
2013-07-23,20.221833
2013-07-24,19.956268
2013-07-25,20.042932
2013-07-26,20.033292
2013-07-29,19.97482
2013-07-30,19.948657
2013-07-31,19.906865
2013-08-01,20.118387
2013-08-02,20.127524
2013-08-05,20.097266
2013-08-06,19.997508
2013-08-07,19.860829
2013-08-08,19.965161
2013-08-09,19.877735
2013-08-12,19.828817
2013-08-13,19.834428
2013-08-14,19.692818
2013-08-15,19.35059
2013-08-16,19.219805
2013-08-19,19.142101
2013-08-20,19.126196
2013-08-21,18.976671
2013-08-22,19.06136
2013-08-23,19.176288
2013-08-26,18.960733
2013-08-27,18.8451
2013-08-28,18.709481
2013-08-29,18.800234
2013-08-30,18.855767
2013-09-03,18.852475
2013-09-04,18.93712
2013-09-05,18.918487
2013-09-06,18.943123
2013-09-09,19.087715
2013-09-10,19.10364
2013-09-11,19.24751
2013-09-12,19.205974
2013-09-13,19.362328
2013-09-16,19.53429
2013-09-17,19.597099
2013-09-18,19.860399
2013-09-19,19.799266
2013-09-20,19.677525
2013-09-23,19.603224
2013-09-24,19.466129
2013-09-25,19.321228
2013-09-26,19.419342
2013-09-27,19.299694
2013-09-30,19.097463
2013-10-01,19.149357
2013-10-02,19.107628
2013-10-03,19.020379
2013-10-04,19.052913
2013-10-07,18.961866
2013-10-08,18.957163
2013-10-09,18.975606
2013-10-10,19.045078
2013-10-11,19.09458
2013-10-14,19.169777
2013-10-15,18.979389
2013-10-16,19.237162
2013-10-17,19.384326
2013-10-18,19.42155
2013-10-21,19.368698
2013-10-22,19.616831
2013-10-23,19.63615
2013-10-24,19.392903
2013-10-25,19.398646
2013-10-28,19.631481
2013-10-29,19.734632
2013-10-30,19.570822
2013-10-31,19.476466
2013-11-01,19.556365
2013-11-04,19.577098
2013-11-05,19.554529
2013-11-06,19.581058
2013-11-07,19.303326
2013-11-08,19.372501
2013-11-11,19.34624
2013-11-12,19.365776
2013-11-13,19.530633
2013-11-14,19.631927
2013-11-15,19.671122
2013-11-18,19.587484
2013-11-19,19.523089
2013-11-20,19.429612
2013-11-21,19.468375
2013-11-22,19.570595
2013-11-25,19.533412
2013-11-26,19.48322
2013-11-27,19.496213
2013-11-29,19.461738
2013-12-02,19.36799
2013-12-03,19.454076
2013-12-04,19.36539
2013-12-05,19.196673
2013-12-06,19.47567
2013-12-09,19.51434
2013-12-10,19.348825
2013-12-11,19.386794
2013-12-12,19.125896
2013-12-13,19.078366
2013-12-16,19.072413
2013-12-17,18.984877
2013-12-18,19.298314
2013-12-19,19.259862
2013-12-20,19.273462
2013-12-23,19.234826
2013-12-24,19.260278
2013-12-26,19.344611
2013-12-27,19.393535
2013-12-30,19.450377
2013-12-31,19.440964
2014-01-02,19.230001
2014-01-03,19.19484
2014-01-06,19.112597
2014-01-07,19.214665
2014-01-08,19.05702
2014-01-09,19.141347
2014-01-10,19.174342
2014-01-13,19.052216
2014-01-14,19.156492
2014-01-15,19.162313
2014-01-16,19.163556
2014-01-17,19.009751
2014-01-21,19.074926
2014-01-22,19.050555
2014-01-23,18.872042
2014-01-24,18.770285
2014-01-27,18.718561
2014-01-28,18.848723
2014-01-29,18.510359
2014-01-30,18.678605
2014-01-31,18.579503
2014-02-03,18.1679
2014-02-04,18.303424
2014-02-05,18.316374
2014-02-06,18.381554
2014-02-07,18.549548
2014-02-10,18.628973
2014-02-11,18.764922
2014-02-12,18.772729
2014-02-13,18.604878
2014-02-14,18.700995
2014-02-18,18.602913
2014-02-19,18.625499
