date,S&P 500,Information Technology,Communication Services,Consumer Discretionary,Financials,Industrials,Utilities,Energy,Real Estate,Materials,Consumer Staples,Health Care
2001-10-29,,,,,14.6627,,,,,,,
2001-10-30,,,,,14.5302,,,,,,,
2001-10-31,,,,,14.3731,,,,,,,
2001-11-01,,,,,14.6481,,,,,,,
2001-11-02,,,,,14.7634,,,,,,,
2001-11-05,,,,,15.0181,,,,,,,
2001-11-06,,,,,15.2455,,,,,,,
2001-11-07,,,,,15.3205,,,,,,,
2001-11-08,,,,,15.3192,,,,,,,
2001-11-09,,,,,15.2397,,,,,,,
2001-11-12,,,,,15.2163,,,,,,,
2001-11-13,,,,,15.5219,,,,,,,
2001-11-14,,,,,15.6,,,,,,,
2001-11-15,,,,,15.5532,,,,,,,
2001-11-16,,,,,15.3726,,,,,,,
2001-11-19,,,,,15.6,,,,,,,
2001-11-20,,,,,15.5143,,,,,,,
2001-11-21,,,,,15.4097,,,,,,,
2001-11-22,,,,,15.4097,,,,,,,
2001-11-23,,,,,15.6614,,,,,,,
2001-11-26,,,,,15.8,,,,,,,
2001-11-27,,,,,15.7426,,,,,,,
2001-11-28,,,,,15.3519,,,,,,,
2001-11-29,,,,,15.502,,,,,,,
2001-11-30,,,,,15.3744,,,,,,,
2001-12-03,,,,,15.1382,,,,,,,
2001-12-04,,,,,15.328,,,,,,,
2001-12-05,,,,,15.6062,,,,,,,
2001-12-06,,,,,15.6967,,,,,,,
2001-12-07,,,,,15.6658,,,,,,,
2001-12-10,,,,,15.4177,,,,,,,
2001-12-11,,,,,15.4746,,,,,,,
2001-12-12,,,,,15.4296,,,,,,,
2001-12-13,,,,,15.2093,,,,,,,
2001-12-14,,,,,15.1223,,,,,,,
2001-12-17,,,,,15.2587,,,,,,,
2001-12-18,,,,,15.4159,,,,,,,
2001-12-19,,,,,15.6667,,,,,,,
2001-12-20,,,,,15.604,,,,,,,
2001-12-21,,,,,15.5267,,,,,,,
2001-12-24,,,,,15.5095,,,,,,,
2001-12-25,,,,,15.5095,,,,,,,
2001-12-26,,,,,15.5492,,,,,,,
2001-12-27,,,,,15.6534,,,,,,,
2001-12-28,,,,,15.7996,,,,,,,
2001-12-31,,,,,15.6848,,,,,,,
2002-01-01,,,,,15.3129,,,,,,,
2002-01-02,,,,,15.2651,,,,,,,
2002-01-03,,,,,15.3478,,,,,,,
2002-01-04,,,,,15.5681,,,,,,,
2002-01-07,,,,,15.4573,,,,,,,
2002-01-08,,,,,15.2582,,,,,,,
2002-01-09,,,,,15.3366,,,,,,,
2002-01-10,,,,,15.4078,,,,,,,
2002-01-11,,,,,15.2509,,,,,,,
2002-01-14,,,,,15.1159,,,,,,,
2002-01-15,,,,,15.4121,,,,,,,
2002-01-16,,,,,15.2228,,,,,,,
2002-01-17,,,,,15.369,,,,,,,
2002-01-18,,,,,15.3224,,,,,,,
2002-01-21,,,,,15.3224,,,,,,,
2002-01-22,,,,,15.2983,,,,,,,
2002-01-23,,,,,15.2987,,,,,,,
2002-01-24,,,,,15.3668,,,,,,,
2002-01-25,,,,,15.4164,,,,,,,
2002-01-28,,,,,15.3082,,,,,,,
2002-01-29,,,,,14.6134,,,,,,,
2002-01-30,,,,,14.7802,,,,,,,
2002-01-31,,,,,15.0409,,,,,,,
2002-02-01,,,,,14.8711,,,,,,,
2002-02-04,,,,,14.3772,,,,,,,
2002-02-05,,,,,14.2836,,,,,,,
2002-02-06,,,,,14.1444,,,,,,,
2002-02-07,,,,,14.2233,,,,,,,
2002-02-08,,,,,14.6095,,,,,,,
2002-02-11,,,,,14.7384,,,,,,,
2002-02-12,,,,,14.6478,,,,,,,
2002-02-13,,,,,14.8733,,,,,,,
2002-02-14,,,,,14.9043,,,,,,,
2002-02-15,,,,,14.628,,,,,,,
2002-02-18,,,,,14.628,,,,,,,
2002-02-19,,,,,14.253,,,,,,,
2002-02-20,,,,,14.4642,,,,,,,
2002-02-21,,,,,14.2444,,,,,,,
2002-02-22,,,,,14.2293,,,,,,,
2002-02-25,,,,,14.5776,,,,,,,
2002-02-26,,,,,14.6289,,,,,,,
2002-02-27,,,,,14.7405,,,,,,,
2002-02-28,,,,,14.8009,,,,,,,
2002-03-01,,,,,14.9849,,,,,,,
2002-03-04,,,,,15.4784,,,,,,,
2002-03-05,,,,,15.4892,,,,,,,
2002-03-06,,,,,15.7375,,,,,,,
2002-03-07,,,,,15.6228,,,,,,,
2002-03-08,,,,,15.6918,,,,,,,
2002-03-11,,,,,15.7793,,,,,,,
2002-03-12,,,,,15.8198,,,,,,,
2002-03-13,,,,,15.6858,,,,,,,
2002-03-14,,,,,15.7125,,,,,,,
2002-03-15,,,,,16.0168,,,,,,,
2002-03-18,,,,,15.9276,,,,,,,
2002-03-19,,,,,16.0086,,,,,,,
2002-03-20,,,,,15.7409,,,,,,,
2002-03-21,,,,,15.7401,,,,,,,
2002-03-22,,,,,15.7612,,,,,,,
2002-03-25,,,,,15.5056,,,,,,,
2002-03-26,,,,,15.6556,,,,,,,
2002-03-27,,,,,15.8203,,,,,,,
2002-03-28,,,,,15.7668,,,,,,,
2002-03-29,,,,,15.7668,,,,,,,
2002-04-01,,,,,15.5515,,,,,,,
2002-04-02,,,,,15.6003,,,,,,,
2002-04-03,,,,,15.4416,,,,,,,
2002-04-04,,,,,15.537,,,,,,,
2002-04-05,,,,,15.6323,,,,,,,
2002-04-08,,,,,15.69,,,,,,,
2002-04-09,,,,,15.7794,,,,,,,
2002-04-10,,,,,15.8277,,,,,,,
2002-04-11,,,,,15.4245,,,,,,,
2002-04-12,,,,,15.5998,,,,,,,
2002-04-15,,,,,15.3882,,,,,,,
2002-04-16,,,,,15.7161,,,,,,,
2002-04-17,,,,,15.7897,,,,,,,
2002-04-18,,,,,15.7238,,,,,,,
2002-04-19,,,,,15.7294,,,,,,,
2002-04-22,,,,,15.5088,,,,,,,
2002-04-23,,,,,15.4297,,,,,,,
2002-04-24,,,,,15.3557,,,,,,,
2002-04-25,,,,,15.2095,,,,,,,
2002-04-26,,,,,15.1334,,,,,,,
2002-04-29,,,,,15.0056,,,,,,,
2002-04-30,,,,,15.2001,,,,,,,
2002-05-01,,,,,15.2839,,,,,,,
2002-05-02,,,,,15.4498,,,,,,,
2002-05-03,,,,,15.36,,,,,,,
2002-05-06,,,,,15.0218,,,,,,,
2002-05-07,,,,,14.9401,,,,,,,
2002-05-08,,,,,15.369,,,,,,,
2002-05-09,,,,,15.2206,,,,,,,
2002-05-10,,,,,14.9991,,,,,,,
2002-05-13,,,,,15.2544,,,,,,,
2002-05-14,,,,,15.4955,,,,,,,
2002-05-15,,,,,15.4404,,,,,,,
2002-05-16,,,,,15.5896,,,,,,,
2002-05-17,,,,,15.6742,,,,,,,
2002-05-20,,,,,15.3929,,,,,,,
2002-05-21,,,,,15.2912,,,,,,,
2002-05-22,,,,,15.292,,,,,,,
2002-05-23,,,,,15.4395,,,,,,,
2002-05-24,,,,,15.3296,,,,,,,
2002-05-27,,,,,15.3296,,,,,,,
2002-05-28,,,,,15.1625,,,,,,,
2002-05-29,,,,,15.1603,,,,,,,
2002-05-30,,,,,15.0949,,,,,,,
2002-05-31,,,,,15.1496,,,,,,,
2002-06-03,,,,,14.8217,,,,,,,
2002-06-04,,,,,14.7242,,,,,,,
2002-06-05,,,,,14.8521,,,,,,,
2002-06-06,,,,,14.587,,,,,,,
2002-06-07,,,,,14.6007,,,,,,,
2002-06-10,,,,,14.6922,,,,,,,
2002-06-11,,,,,14.4151,,,,,,,
2002-06-12,,,,,14.4771,,,,,,,
2002-06-13,,,,,14.165,,,,,,,
2002-06-14,,,,,14.2907,,,,,,,
2002-06-17,,,,,14.9166,,,,,,,
2002-06-18,,,,,14.9735,,,,,,,
2002-06-19,,,,,14.779,,,,,,,
2002-06-20,,,,,14.5254,,,,,,,
2002-06-21,,,,,14.3754,,,,,,,
2002-06-24,,,,,14.3749,,,,,,,
2002-06-25,,,,,14.2569,,,,,,,
2002-06-26,,,,,13.9799,,,,,,,
2002-06-27,,,,,14.3202,,,,,,,
2002-06-28,,,,,14.4053,,,,,,,
2002-07-01,,,,,14.0025,,,,,,,
2002-07-02,,,,,13.7703,,,,,,,
2002-07-03,,,,,13.6444,,,,,,,
2002-07-04,,,,,13.6444,,,,,,,
2002-07-05,,,,,14.1436,,,,,,,
2002-07-08,,,,,14.0912,,,,,,,
2002-07-09,,,,,13.7078,,,,,,,
2002-07-10,,,,,13.269,,,,,,,
2002-07-11,,,,,13.3957,,,,,,,
2002-07-12,,,,,13.2821,,,,,,,
2002-07-15,,,,,13.2285,,,,,,,
2002-07-16,,,,,13.0173,,,,,,,
2002-07-17,,,,,12.9117,,,,,,,
2002-07-18,,,,,12.4759,,,,,,,
2002-07-19,,,,,12.2019,,,,,,,
2002-07-22,,,,,11.7639,,,,,,,
2002-07-23,,,,,11.133,,,,,,,
2002-07-24,,,,,11.761,,,,,,,
2002-07-25,,,,,11.7251,,,,,,,
2002-07-26,,,,,12.0524,,,,,,,
2002-07-29,,,,,12.8349,,,,,,,
2002-07-30,,,,,12.883,,,,,,,
2002-07-31,,,,,13.0777,,,,,,,
2002-08-01,,,,,12.7825,,,,,,,
2002-08-02,,,,,12.4236,,,,,,,
2002-08-05,,,,,11.9573,,,,,,,
2002-08-06,,,,,12.3315,,,,,,,
2002-08-07,,,,,12.5135,,,,,,,
2002-08-08,,,,,13.1271,,,,,,,
2002-08-09,,,,,13.277,,,,,,,
2002-08-12,,,,,13.1398,,,,,,,
2002-08-13,,,,,12.8209,,,,,,,
2002-08-14,,,,,13.2998,,,,,,,
2002-08-15,,,,,13.4417,,,,,,,
2002-08-16,,,,,13.3547,,,,,,,
2002-08-19,,,,,13.7116,,,,,,,
2002-08-20,,,,,13.5063,,,,,,,
2002-08-21,,,,,13.5667,,,,,,,
2002-08-22,,,,,13.7369,,,,,,,
2002-08-23,,,,,13.4557,,,,,,,
2002-08-26,,,,,13.6166,,,,,,,
2002-08-27,,,,,13.5051,,,,,,,
2002-08-28,,,,,13.2454,,,,,,,
2002-08-29,,,,,13.2889,,,,,,,
2002-08-30,,,,,13.3205,,,,,,,
2002-09-02,,,,,13.3205,,,,,,,
2002-09-03,,,,,12.6677,,,,,,,
2002-09-04,,,,,12.8948,,,,,,,
2002-09-05,,,,,12.7073,,,,,,,
2002-09-06,,,,,12.8881,,,,,,,
2002-09-09,,,,,13.0933,,,,,,,
2002-09-10,,,,,12.9903,,,,,,,
2002-09-11,,,,,12.9383,,,,,,,
2002-09-12,,,,,12.5836,,,,,,,
2002-09-13,,,,,12.6693,,,,,,,
2002-09-16,,,,,12.644,,,,,,,
2002-09-17,,,,,12.3796,,,,,,,
2002-09-18,,,,,12.2694,,,,,,,
2002-09-19,,,,,11.8399,,,,,,,
2002-09-20,,,,,11.8028,,,,,,,
2002-09-23,,,,,11.7897,,,,,,,
2002-09-24,,,,,11.5321,,,,,,,
2002-09-25,,,,,11.7779,,,,,,,
2002-09-26,,,,,12.1313,,,,,,,
2002-09-27,,,,,11.7635,,,,,,,
2002-09-30,,,,,11.7403,,,,,,,
2002-10-01,,,,,11.8177,,,,,,,
2002-10-02,,,,,11.363,,,,,,,
2002-10-03,,,,,10.8934,,,,,,,
2002-10-04,,,,,10.5735,,,,,,,
2002-10-07,,,,,10.223,,,,,,,
2002-10-08,,,,,10.6467,,,,,,,
2002-10-09,,,,,10.1848,,,,,,,
2002-10-10,,,,,10.7448,,,,,,,
2002-10-11,,,,,11.2837,,,,,,,
2002-10-14,,,,,11.3386,,,,,,,
2002-10-15,,,,,12.1689,,,,,,,
2002-10-16,,,,,11.9683,,,,,,,
2002-10-17,,,,,12.3101,,,,,,,
2002-10-18,,,,,12.3232,,,,,,,
2002-10-21,,,,,12.4799,,,,,,,
2002-10-22,,,,,12.3761,,,,,,,
2002-10-23,,,,,12.3928,,,,,,,
2002-10-24,,,,,12.1795,,,,,,,
2002-10-25,,,,,12.4571,,,,,,,
2002-10-28,,,,,12.4135,,,,,,,
2002-10-29,,,,,12.2979,,,,,,,
2002-10-30,,,,,12.4025,,,,,,,
2002-10-31,,,,,12.3101,,,,,,,
2002-11-01,,,,,12.486,,,,,,,
2002-11-04,,,,,12.5922,,,,,,,
2002-11-05,,,,,12.6569,,,,,,,
2002-11-06,,,,,12.6642,,,,,,,
2002-11-07,,,,,12.2507,,,,,,,
2002-11-08,,,,,12.1775,,,,,,,
2002-11-11,,,,,12.0175,,,,,,,
2002-11-12,,,,,12.1311,,,,,,,
2002-11-13,,,,,12.0765,,,,,,,
2002-11-14,,,,,12.4363,,,,,,,
2002-11-15,,,,,12.5584,,,,,,,
2002-11-18,,,,,12.3203,,,,,,,
2002-11-19,,,,,12.3557,,,,,,,
2002-11-20,,,,,12.6549,,,,,,,
2002-11-21,,,,,12.9328,,,,,,,
2002-11-22,,,,,12.8783,,,,,,,
2002-11-25,,,,,12.8246,,,,,,,
2002-11-26,,,,,12.4799,,,,,,,
2002-11-27,,,,,12.8514,,,,,,,
2002-11-28,,,,,12.8514,,,,,,,
2002-11-29,,,,,12.7941,,,,,,,
2002-12-02,,,,,12.7578,,,,,,,
2002-12-03,,,,,12.6052,,,,,,,
2002-12-04,,,,,12.5657,,,,,,,
2002-12-05,,,,,12.3504,,,,,,,
2002-12-06,,,,,12.4432,,,,,,,
2002-12-09,,,,,12.1994,,,,,,,
2002-12-10,,,,,12.4139,,,,,,,
2002-12-11,,,,,12.4225,,,,,,,
2002-12-12,,,,,12.3659,,,,,,,
2002-12-13,,,,,12.2153,,,,,,,
2002-12-16,,,,,12.5608,,,,,,,
2002-12-17,,,,,12.4888,,,,,,,
2002-12-18,,,,,12.2861,,,,,,,
2002-12-19,,,,,12.1905,,,,,,,
2002-12-20,,,,,12.4302,,,,,,,
2002-12-23,,,,,12.3895,,,,,,,
2002-12-24,,,,,12.2816,,,,,,,
2002-12-25,,,,,12.2816,,,,,,,
2002-12-26,,,,,12.2686,,,,,,,
2002-12-27,,,,,12.0265,,,,,,,
2002-12-30,,,,,12.1193,,,,,,,
2002-12-31,,,,,12.0842,,,,,,,
2003-01-01,,,,,11.4992,,,,,,,
2003-01-02,,,,,11.897,,,,,,,
2003-01-03,,,,,11.8966,,,,,,,
2003-01-06,,,,,12.2479,,,,,,,
2003-01-07,,,,,12.1406,,,,,,,
2003-01-08,,,,,12.0116,,,,,,,
2003-01-09,,,,,12.2386,,,,,,,
2003-01-10,,,,,12.227,,,,,,,
2003-01-13,,,,,12.2548,,,,,,,
2003-01-14,,,,,12.3652,,,,,,,
2003-01-15,,,,,12.1758,,,,,,,
2003-01-16,,,,,12.086,,,,,,,
2003-01-17,,,,,12.0442,,,,,,,
2003-01-20,,,,,12.0442,,,,,,,
2003-01-21,,,,,11.842,,,,,,,
2003-01-22,,,,,11.6662,,,,,,,
2003-01-23,,,,,11.799,,,,,,,
2003-01-24,,,,,11.3765,,,,,,,
2003-01-27,,,,,11.2196,,,,,,,
2003-01-28,,,,,11.3412,,,,,,,
2003-01-29,,,,,11.3594,,,,,,,
2003-01-30,,,,,11.1061,,,,,,,
2003-01-31,,,,,11.282,,,,,,,
2003-02-03,,,,,11.3435,,,,,,,
2003-02-04,,,,,11.0662,,,,,,,
2003-02-05,,,,,10.9892,,,,,,,
2003-02-06,,,,,10.8284,,,,,,,
2003-02-07,,,,,10.732,,,,,,,
2003-02-10,,,,,10.8184,,,,,,,
2003-02-11,,,,,10.6793,,,,,,,
2003-02-12,,,,,10.5542,,,,,,,
2003-02-13,,,,,10.6115,,,,,,,
2003-02-14,,,,,10.8509,,,,,,,
2003-02-17,,,,,10.8509,,,,,,,
2003-02-18,,,,,11.0275,,,,,,,
2003-02-19,,,,,10.9733,,,,,,,
2003-02-20,,,,,10.8846,,,,,,,
2003-02-21,,,,,11.0159,,,,,,,
2003-02-24,,,,,10.7761,,,,,,,
2003-02-25,,,,,10.8521,,,,,,,
2003-02-26,,,,,10.7115,,,,,,,
2003-02-27,,,,,10.8811,,,,,,,
2003-02-28,,,,,10.9121,,,,,,,
2003-03-03,,,,,10.8369,,,,,,,
2003-03-04,,,,,10.6747,,,,,,,
2003-03-05,,,,,10.8122,,,,,,,
2003-03-06,,,,,10.6561,,,,,,,
2003-03-07,,,,,10.7579,,,,,,,
2003-03-10,,,,,10.3602,,,,,,,
2003-03-11,,,,,10.1944,,,,,,,
2003-03-12,,,,,10.1875,,,,,,,
2003-03-13,,,,,10.6259,,,,,,,
2003-03-14,,,,,10.6673,,,,,,,
2003-03-17,,,,,11.0306,,,,,,,
2003-03-18,,,,,11.06,,,,,,,
2003-03-19,,,,,11.2192,,,,,,,
2003-03-20,,,,,11.2483,,,,,,,
2003-03-21,,,,,11.538,,,,,,,
2003-03-24,,,,,11.1421,,,,,,,
2003-03-25,,,,,11.2115,,,,,,,
2003-03-26,,,,,11.1654,,,,,,,
2003-03-27,,,,,11.1127,,,,,,,
2003-03-28,,,,,11.0643,,,,,,,
2003-03-31,,,,,10.847,,,,,,,
2003-04-01,,,,,10.5416,,,,,,,
2003-04-02,,,,,10.8351,,,,,,,
2003-04-03,,,,,10.7544,,,,,,,
2003-04-04,,,,,10.8756,,,,,,,
2003-04-07,,,,,10.8899,,,,,,,
2003-04-08,,,,,10.9201,,,,,,,
2003-04-09,,,,,10.7614,,,,,,,
2003-04-10,,,,,10.8454,,,,,,,
2003-04-11,,,,,10.8505,,,,,,,
2003-04-14,,,,,11.0928,,,,,,,
2003-04-15,,,,,11.2725,,,,,,,
2003-04-16,,,,,11.116,,,,,,,
2003-04-17,,,,,11.2813,,,,,,,
2003-04-18,,,,,11.2813,,,,,,,
2003-04-21,,,,,11.2622,,,,,,,
2003-04-22,,,,,11.5943,,,,,,,
2003-04-23,,,,,11.7029,,,,,,,
2003-04-24,,,,,11.4617,,,,,,,
2003-04-25,,,,,11.3218,,,,,,,
2003-04-28,,,,,11.521,,,,,,,
2003-04-29,,,,,11.5125,,,,,,,
2003-04-30,,,,,11.5545,,,,,,,
2003-05-01,,,,,11.549,,,,,,,
2003-05-02,,,,,11.7393,,,,,,,
2003-05-05,,,,,11.6863,,,,,,,
2003-05-06,,,,,11.7739,,,,,,,
2003-05-07,,,,,11.7209,,,,,,,
2003-05-08,,,,,11.5188,,,,,,,
2003-05-09,,,,,11.6259,,,,,,,
2003-05-12,,,,,11.778,,,,,,,
2003-05-13,,,,,11.7445,,,,,,,
2003-05-14,,,,,11.7213,,,,,,,
2003-05-15,,,,,11.8343,,,,,,,
2003-05-16,,,,,11.8608,,,,,,,
2003-05-19,,,,,11.5681,,,,,,,
2003-05-20,,,,,11.5556,,,,,,,
2003-05-21,,,,,11.6086,,,,,,,
2003-05-22,,,,,11.6259,,,,,,,
2003-05-23,,,,,11.6543,,,,,,,
2003-05-26,,,,,11.6543,,,,,,,
2003-05-27,,,,,11.8906,,,,,,,
2003-05-28,,,,,11.9948,,,,,,,
2003-05-29,,,,,11.9043,,,,,,,
2003-05-30,,,,,12.141,,,,,,,
2003-06-02,,,,,12.2463,,,,,,,
2003-06-03,,,,,12.2909,,,,,,,
2003-06-04,,,,,12.4904,,,,,,,
2003-06-05,,,,,12.5637,,,,,,,
2003-06-06,,,,,12.5501,,,,,,,
2003-06-09,,,,,12.2758,,,,,,,
2003-06-10,,,,,12.3958,,,,,,,
2003-06-11,,,,,12.5932,,,,,,,
2003-06-12,,,,,12.5556,,,,,,,
2003-06-13,,,,,12.5261,,,,,,,
2003-06-16,,,,,12.8292,,,,,,,
2003-06-17,,,,,12.7934,,,,,,,
2003-06-18,,,,,12.6694,,,,,,,
2003-06-19,,,,,12.3895,,,,,,,
2003-06-20,,,,,12.4113,,,,,,,
2003-06-23,,,,,12.2128,,,,,,,
2003-06-24,,,,,12.2883,,,,,,,
2003-06-25,,,,,12.211,,,,,,,
2003-06-26,,,,,12.3038,,,,,,,
2003-06-27,,,,,12.1977,,,,,,,
2003-06-30,,,,,12.1491,,,,,,,
2003-07-01,,,,,11.8389,,,,,,,
2003-07-02,,,,,11.9759,,,,,,,
2003-07-03,,,,,11.8973,,,,,,,
2003-07-04,,,,,11.8973,,,,,,,
2003-07-07,,,,,12.1384,,,,,,,
2003-07-08,,,,,12.2188,,,,,,,
2003-07-09,,,,,12.1873,,,,,,,
2003-07-10,,,,,12.0081,,,,,,,
2003-07-11,,,,,12.1501,,,,,,,
2003-07-14,,,,,12.3901,,,,,,,
2003-07-15,,,,,12.3483,,,,,,,
2003-07-16,,,,,12.2517,,,,,,,
2003-07-17,,,,,12.075,,,,,,,
2003-07-18,,,,,12.2273,,,,,,,
2003-07-21,,,,,12.0839,,,,,,,
2003-07-22,,,,,12.1816,,,,,,,
2003-07-23,,,,,12.1596,,,,,,,
2003-07-24,,,,,12.109,,,,,,,
2003-07-25,,,,,12.3671,,,,,,,
2003-07-28,,,,,12.3108,,,,,,,
2003-07-29,,,,,12.2088,,,,,,,
2003-07-30,,,,,12.1926,,,,,,,
2003-07-31,,,,,12.1848,,,,,,,
2003-08-01,,,,,11.9381,,,,,,,
2003-08-04,,,,,11.9604,,,,,,,
2003-08-05,,,,,11.7802,,,,,,,
2003-08-06,,,,,11.8984,,,,,,,
2003-08-07,,,,,11.9632,,,,,,,
2003-08-08,,,,,12.0379,,,,,,,
2003-08-11,,,,,12.0149,,,,,,,
2003-08-12,,,,,12.1618,,,,,,,
2003-08-13,,,,,12.0566,,,,,,,
2003-08-14,,,,,12.1791,,,,,,,
2003-08-15,,,,,12.1405,,,,,,,
2003-08-18,,,,,12.1703,,,,,,,
2003-08-19,,,,,12.1766,,,,,,,
2003-08-20,,,,,12.148,,,,,,,
2003-08-21,,,,,12.12,,,,,,,
2003-08-22,,,,,11.9154,,,,,,,
2003-08-25,,,,,11.9292,,,,,,,
2003-08-26,,,,,11.9671,,,,,,,
2003-08-27,,,,,11.8935,,,,,,,
2003-08-28,,,,,11.9625,,,,,,,
2003-08-29,,,,,12.0421,,,,,,,
2003-09-01,,,,,12.0421,,,,,,,
2003-09-02,,,,,12.2099,,,,,,,
2003-09-03,,,,,12.2566,,,,,,,
2003-09-04,,,,,12.2057,,,,,,,
2003-09-05,,,,,12.1391,,,,,,,
2003-09-08,,,,,12.2368,,,,,,,
2003-09-09,,,,,12.1929,,,,,,,
2003-09-10,,,,,12.0039,,,,,,,
2003-09-11,,,,,12.051,,,,,,,
2003-09-12,,,,,12.0637,,,,,,,
2003-09-15,,,,,12.0287,,,,,,,
2003-09-16,,,,,12.2181,,,,,,,
2003-09-17,,,,,12.2081,,,,,,,
2003-09-18,,,,,12.4988,,,,,,,
2003-09-19,,,,,12.4768,,,,,,,
2003-09-22,,,,,12.3299,,,,,,,
2003-09-23,,,,,12.406,,,,,,,
2003-09-24,,,,,12.1965,,,,,,,
2003-09-25,,,,,12.1384,,,,,,,
2003-09-26,,,,,12.0704,,,,,,,
2003-09-29,,,,,12.1968,,,,,,,
2003-09-30,,,,,12.0991,,,,,,,
2003-10-01,,,,,12.0601,,,,,,,
2003-10-02,,,,,12.0698,,,,,,,
2003-10-03,,,,,12.1316,,,,,,,
2003-10-06,,,,,12.21,,,,,,,
2003-10-07,,,,,12.2893,,,,,,,
2003-10-08,,,,,12.2601,,,,,,,
2003-10-09,,,,,12.3079,,,,,,,
2003-10-10,,,,,12.2955,,,,,,,
2003-10-13,,,,,12.4856,,,,,,,
2003-10-14,,,,,12.5656,,,,,,,
2003-10-15,,,,,12.5175,,,,,,,
2003-10-16,,,,,12.5471,,,,,,,
2003-10-17,,,,,12.4316,,,,,,,
2003-10-20,,,,,12.4467,,,,,,,
2003-10-21,,,,,12.421,,,,,,,
2003-10-22,,,,,12.254,,,,,,,
2003-10-23,,,,,12.3632,,,,,,,
2003-10-24,,,,,12.3158,,,,,,,
2003-10-27,,,,,12.3079,,,,,,,
2003-10-28,,,,,12.4722,,,,,,,
2003-10-29,,,,,12.5052,,,,,,,
2003-10-30,,,,,12.5,,,,,,,
2003-10-31,,,,,12.5234,,,,,,,
2003-11-03,,,,,12.6691,,,,,,,
2003-11-04,,,,,12.6124,,,,,,,
2003-11-05,,,,,12.5608,,,,,,,
2003-11-06,,,,,12.6227,,,,,,,
2003-11-07,,,,,12.5113,,,,,,,
2003-11-10,,,,,12.5003,,,,,,,
2003-11-11,,,,,12.4866,,,,,,,
2003-11-12,,,,,12.5505,,,,,,,
2003-11-13,,,,,12.5323,,,,,,,
2003-11-14,,,,,12.3729,,,,,,,
2003-11-17,,,,,12.322,,,,,,,
2003-11-18,,,,,12.1918,,,,,,,
2003-11-19,,,,,12.2529,,,,,,,
2003-11-20,,,,,12.1636,,,,,,,
2003-11-21,,,,,12.2296,,,,,,,
2003-11-24,,,,,12.3605,,,,,,,
2003-11-25,,,,,12.4048,,,,,,,
2003-11-26,,,,,12.4883,,,,,,,
2003-11-27,,,,,12.4883,,,,,,,
2003-11-28,,,,,12.468,,,,,,,
2003-12-01,,,,,12.6089,,,,,,,
2003-12-02,,,,,12.579,,,,,,,
2003-12-03,,,,,12.5522,,,,,,,
2003-12-04,,,,,12.5718,,,,,,,
2003-12-05,,,,,12.4722,,,,,,,
2003-12-08,,,,,12.6007,,,,,,,
2003-12-09,,,,,12.4804,,,,,,,
2003-12-10,,,,,12.4309,,,,,,,
2003-12-11,,,,,12.5474,,,,,,,
2003-12-12,,,,,12.5976,,,,,,,
2003-12-15,,,,,12.532,,,,,,,
2003-12-16,,,,,12.6491,,,,,,,
2003-12-17,,,,,12.6199,,,,,,,
2003-12-18,,,,,12.7326,,,,,,,
2003-12-19,,,,,12.7701,,,,,,,
2003-12-22,,,,,12.8323,,,,,,,
2003-12-23,,,,,12.8598,,,,,,,
2003-12-24,,,,,12.8381,,,,,,,
2003-12-25,,,,,12.8381,,,,,,,
2003-12-26,,,,,12.8512,,,,,,,
2003-12-29,,,,,13.0124,,,,,,,
2003-12-30,,,,,13.0361,,,,,,,
2003-12-31,,,,,13.0522,,,,,,,
2004-01-01,,,,,12.7799,,,,,,,
2004-01-02,,,,,12.7127,,,,,,,
2004-01-05,,,,,12.8159,,,,,,,
2004-01-06,,,,,12.826,,,,,,,
2004-01-07,,,,,12.8442,,,,,,,
2004-01-08,,,,,12.8789,,,,,,,
2004-01-09,,,,,12.8257,,,,,,,
2004-01-12,,,,,12.8745,,,,,,,
2004-01-13,,,,,12.8022,,,,,,,
2004-01-14,,,,,12.9266,,,,,,,
2004-01-15,,,,,13.0296,,,,,,,
2004-01-16,,,,,13.0764,,,,,,,
2004-01-19,,,,,13.0764,,,,,,,
2004-01-20,,,,,13.0649,,,,,,,
2004-01-21,,,,,13.251,,,,,,,
2004-01-22,,,,,13.2544,,,,,,,
2004-01-23,,,,,13.1972,,,,,,,
2004-01-26,,,,,13.3637,,,,,,,
2004-01-27,,,,,13.2476,,,,,,,
2004-01-28,,,,,13.0377,,,,,,,
2004-01-29,,,,,13.1114,,,,,,,
2004-01-30,,,,,13.1568,,,,,,,
2004-02-02,,,,,13.2211,,,,,,,
2004-02-03,,,,,13.2201,,,,,,,
2004-02-04,,,,,13.112,,,,,,,
2004-02-05,,,,,13.1107,,,,,,,
2004-02-06,,,,,13.3072,,,,,,,
2004-02-09,,,,,13.2709,,,,,,,
2004-02-10,,,,,13.3096,,,,,,,
2004-02-11,,,,,13.5195,,,,,,,
2004-02-12,,,,,13.4768,,,,,,,
2004-02-13,,,,,13.4616,,,,,,,
2004-02-16,,,,,13.4616,,,,,,,
2004-02-17,,,,,13.568,,,,,,,
2004-02-18,,,,,13.5044,,,,,,,
2004-02-19,,,,,13.4754,,,,,,,
2004-02-20,,,,,13.4337,,,,,,,
2004-02-23,,,,,13.432,,,,,,,
2004-02-24,,,,,13.3637,,,,,,,
2004-02-25,,,,,13.4347,,,,,,,
