date,value
2021-07-16,45.6929
2021-07-19,31.3126
2021-07-20,44.6614
2021-07-21,50.4303
2021-07-22,51.3573
2021-07-23,59.5995
2021-07-26,59.7233
2021-07-27,55.8139
2021-07-28,54.7287
2021-07-29,59.1415
2021-07-30,54.8424
2021-08-02,53.3961
2021-08-03,60.3537
2021-08-04,53.36
2021-08-05,57.3369
2021-08-06,62.1487
2021-08-09,59.1832
2021-08-10,60.8981
2021-08-11,64.2448
2021-08-12,66.0086
2021-08-13,66.2886
2021-08-16,66.3089
2021-08-17,59.5705
2021-08-18,50.664
2021-08-19,50.9504
2021-08-20,56.5694
2021-08-23,61.5555
2021-08-24,64.2034
2021-08-25,66.6741
2021-08-26,60.2442
2021-08-27,67.87
2021-08-30,67.3456
2021-08-31,65.9971
2021-09-01,64.7333
2021-09-02,67.7633
2021-09-03,64.7877
2021-09-07,57.625
2021-09-08,56.3545
2021-09-09,53.4574
2021-09-10,44.8495
2021-09-13,50.438
2021-09-14,41.9015
2021-09-15,50.8215
2021-09-16,48.4556
2021-09-17,38.6123
2021-09-20,24.6872
2021-09-21,24.9325
2021-09-22,32.8906
2021-09-23,46.0369
2021-09-24,47.7344
2021-09-27,46.442
2021-09-28,28.034
2021-09-29,30.1932
2021-09-30,19.0321
2021-10-01,29.1831
2021-10-04,22.6672
2021-10-05,30.5423
2021-10-06,33.8542
2021-10-07,41.9785
2021-10-08,40.5292
2021-10-11,35.8104
2021-10-12,34.4887
2021-10-13,36.4518
2021-10-14,51.5395
2021-10-15,57.1925
2021-10-18,57.5683
2021-10-19,62.7381
2021-10-20,68.1939
2021-10-21,73.3465
2021-10-22,71.1205
2021-10-25,69.0032
2021-10-26,68.522
2021-10-27,62.203
2021-10-28,69.1721
2021-10-29,68.3138
2021-11-01,66.1758
2021-11-02,68.7337
2021-11-03,71.364
2021-11-04,70.5995
2021-11-05,74.1835
2021-11-08,72.7689
2021-11-09,70.549
2021-11-10,68.1912
2021-11-11,67.1913
2021-11-12,69.7331
2021-11-15,70.5054
2021-11-16,70.6071
2021-11-17,65.545
2021-11-18,63.6572
2021-11-19,59.7828
2021-11-22,59.6478
2021-11-23,62.8083
2021-11-24,63.0003
2021-11-26,43.7455
2021-11-29,52.192
2021-11-30,30.6574
2021-12-01,21.369
2021-12-02,37.31
2021-12-03,33.2112
2021-12-06,42.1339
2021-12-07,59.7329
2021-12-08,62.2776
2021-12-09,56.112
2021-12-10,62.7598
2021-12-13,55.4476
2021-12-14,48.9213
2021-12-15,58.1571
2021-12-16,55.2288
2021-12-17,46.467
2021-12-20,34.6886
2021-12-21,50.6874
2021-12-22,57.6223
2021-12-23,62.0767
2021-12-27,70.4464
2021-12-28,70.6805
2021-12-29,71.2275
2021-12-30,68.8681
2021-12-31,68.0123
2022-01-03,70.9744
2022-01-04,74.2964
2022-01-05,59.4518
2022-01-06,59.0189
2022-01-07,54.4293
2022-01-10,50.4119
2022-01-11,57.9481
2022-01-12,59.2769
2022-01-13,51.1462
2022-01-14,48.407
2022-01-18,37.851
2022-01-19,30.8388
2022-01-20,13.0576
2022-01-21,5.4193
2022-01-24,12.3149
2022-01-25,7.9086
2022-01-26,8.786
2022-01-27,7.907
2022-01-28,26.0884
2022-01-31,37.6221
2022-02-01,42.9144
2022-02-02,50.5743
2022-02-03,37.8787
2022-02-04,39.5456
2022-02-07,39.9758
2022-02-08,45.2962
2022-02-09,55.6139
2022-02-10,41.5669
2022-02-11,32.3236
2022-02-14,27.0805
2022-02-15,36.5685
2022-02-16,37.2367
2022-02-17,25.4289
2022-02-18,21.9552
2022-02-22,18.1369
2022-02-23,9.2383
2022-02-24,12.5153
2022-02-25,33.8785
2022-02-28,29.5227
2022-03-01,17.6237
2022-03-02,33.426
2022-03-03,30.673
2022-03-04,27.9904
2022-03-07,15.2467
2022-03-08,10.1665
2022-03-09,22.5527
2022-03-10,21.7459
2022-03-11,15.2207
2022-03-14,15.1149
2022-03-15,27.1101
2022-03-16,42.885
2022-03-17,52.7753
2022-03-18,63.1359
2022-03-21,59.8148
2022-03-22,66.2892
2022-03-23,54.5425
2022-03-24,65.885
2022-03-25,84.3785
2022-03-28,81.7246
2022-03-29,89.95
2022-03-30,80.6904
2022-03-31,64.2456
2022-04-01,64.0633
2022-04-04,64.0578
2022-04-05,55.4673
2022-04-06,47.7219
2022-04-07,50.3246
2022-04-08,48.2478
2022-04-11,39.1637
2022-04-12,37.3854
2022-04-13,44.8445
2022-04-14,39.5863
2022-04-18,40.2889
2022-04-19,53.7245
2022-04-20,56.3716
2022-04-21,46.8881
2022-04-22,26.5262
2022-04-25,27.5262
2022-04-26,8.5086
2022-04-27,11.3454
2022-04-28,31.8173
2022-04-29,7.7568
2022-05-02,11.7981
2022-05-03,17.8366
2022-05-04,43.4287
2022-05-05,17.5305
2022-05-06,13.4431
2022-05-09,5.1579
2022-05-10,5.4285
2022-05-11,2.7566
2022-05-12,3.4037
2022-05-13,9.9373
2022-05-16,10.9888
2022-05-17,25.8347
2022-05-18,5.0473
2022-05-19,3.8704
2022-05-20,4.0916
2022-05-23,11.2144
2022-05-24,11.1043
2022-05-25,17.3556
2022-05-26,30.2835
2022-05-27,50.0557
2022-05-31,41.6163
2022-06-01,33.3761
2022-06-02,47.9503
2022-06-03,37.0767
2022-06-06,41.0118
2022-06-07,48.958
2022-06-08,36.5416
2022-06-09,17.5765
2022-06-10,3.8766
2022-06-13,0.4939
2022-06-14,0.5051
2022-06-15,0.7784
2022-06-16,1.2541
2022-06-17,0.7749
2022-06-21,2.8795
2022-06-22,3.509
2022-06-23,7.3862
2022-06-24,25.6725
2022-06-27,26.8169
2022-06-28,15.5059
2022-06-29,15.5557
2022-06-30,12.5004
2022-07-01,24.6928
2022-07-05,25.8134
2022-07-06,28.7938
2022-07-07,35.4605
2022-07-08,33.5628
2022-07-11,25.96
2022-07-12,18.8534
2022-07-13,15.3105
2022-07-14,13.1387
2022-07-15,28.2029
2022-07-18,21.6091
2022-07-19,64.4761
2022-07-20,68.0186
2022-07-21,75.0909
2022-07-22,65.9738
2022-07-25,63.4297
2022-07-26,52.6741
2022-07-27,73.8184
2022-07-28,82.6631
2022-07-29,91.5154
2022-08-01,81.5593
2022-08-02,72.6851
2022-08-03,82.051
2022-08-04,78.2435
2022-08-05,74.3177
2022-08-08,72.8378
2022-08-09,69.7859
2022-08-10,83.4821
2022-08-11,84.9796
2022-08-12,91.6738
2022-08-15,89.4113
2022-08-16,89.7306
2022-08-17,86.7635
2022-08-18,87.2571
2022-08-19,78.5153
2022-08-22,62.6699
2022-08-23,61.0681
2022-08-24,63.3343
2022-08-25,71.9313
2022-08-26,45.0003
2022-08-29,38.9319
2022-08-30,29.2893
2022-08-31,22.0723
2022-09-01,24.732
2022-09-02,15.6583
2022-09-06,15.4157
2022-09-07,34.0153
2022-09-08,42.0011
2022-09-09,56.6347
2022-09-12,68.3347
2022-09-13,28.5251
2022-09-14,29.5922
2022-09-15,22.2532
2022-09-16,13.7679
2022-09-19,23.691
2022-09-20,12.5952
2022-09-21,5.822
2022-09-22,3.4278
2022-09-23,0.88
2022-09-26,0.6079
2022-09-27,0.72
2022-09-28,3.0504
2022-09-29,1.36
2022-09-30,0.5314
2022-10-03,4.9401
2022-10-04,21.464
2022-10-05,22.0666
2022-10-06,15.8922
2022-10-07,5.345
2022-10-10,5.9287
2022-10-11,4.9082
2022-10-12,4.3141
2022-10-13,12.9539
2022-10-14,5.0667
2022-10-17,17.2751
2022-10-18,26.5519
2022-10-19,21.3942
2022-10-20,16.2035
2022-10-21,32.1689
2022-10-24,42.0517
2022-10-25,56.6311
2022-10-26,55.2491
2022-10-27,53.762
2022-10-28,70.7937
2022-10-31,75.3567
2022-11-01,69.2851
2022-11-02,46.6769
2022-11-03,37.7572
2022-11-04,48.1037
2022-11-07,53.2823
2022-11-08,57.0312
2022-11-09,44.8495
2022-11-10,80.5279
2022-11-11,86.4112
2022-11-14,77.6789
2022-11-15,82.8454
2022-11-16,78.2611
2022-11-17,75.3096
2022-11-18,79.6445
2022-11-21,77.6872
2022-11-22,84.5528
2022-11-23,87.6916
2022-11-25,86.3082
2022-11-28,73.9243
2022-11-29,72.7398
2022-11-30,88.0666
2022-12-01,86.872
2022-12-02,84.6883
2022-12-05,71.5296
2022-12-06,62.6203
2022-12-07,62.1372
2022-12-08,66.0416
2022-12-09,61.7028
2022-12-12,69.1475
2022-12-13,73.0291
2022-12-14,68.6989
2022-12-15,50.8635
2022-12-16,41.1398
2022-12-19,19.1877
2022-12-20,22.4344
2022-12-21,36.7962
2022-12-22,26.7559
2022-12-23,34.0316
2022-12-27,36.4557
2022-12-28,27.2221
2022-12-29,43.1391
2022-12-30,40.2635
2023-01-03,40.859
2023-01-04,50.2456
2023-01-05,37.9544
2023-01-06,61.275
2023-01-09,58.3777
2023-01-10,63.8367
2023-01-11,73.8116
2023-01-12,75.1383
2023-01-13,76.7735
2023-01-17,72.4677
2023-01-18,54.8331
2023-01-19,44.7392
2023-01-20,60.7295
2023-01-23,67.86
2023-01-24,67.1374
2023-01-25,65.8629
2023-01-26,72.6028
2023-01-27,72.1633
2023-01-30,62.5662
2023-01-31,72.3701
2023-02-01,75.8725
2023-02-02,81.506
2023-02-03,71.2413
2023-02-06,65.1034
2023-02-07,72.3171
2023-02-08,64.5492
2023-02-09,57.0281
2023-02-10,59.346
2023-02-13,67.9652
2023-02-14,64.7701
2023-02-15,65.494
2023-02-16,57.1799
2023-02-17,55.8391
2023-02-21,37.1141
2023-02-22,36.4492
2023-02-23,41.3004
2023-02-24,33.319
2023-02-27,38.0206
2023-02-28,34.7061
2023-03-01,28.6768
2023-03-02,35.9198
2023-03-03,49.3608
2023-03-06,48.0448
2023-03-07,33.4903
2023-03-08,35.2406
2023-03-09,19.6004
2023-03-10,9.2581
2023-03-13,10.5516
2023-03-14,21.2649
2023-03-15,15.8533
2023-03-16,26.3319
2023-03-17,19.6941
2023-03-20,26.957
2023-03-21,31.8145
2023-03-22,21.3051
2023-03-23,22.4487
2023-03-24,27.7363
2023-03-27,30.1096
2023-03-28,30.3437
2023-03-29,41.668
2023-03-30,46.6337
2023-03-31,59.2246
2023-04-03,74.2304
2023-04-04,66.3588
2023-04-05,62.9643
2023-04-06,64.054
2023-04-10,59.4256
2023-04-11,58.1882
2023-04-12,53.2208
2023-04-13,62.6915
2023-04-14,59.3025
2023-04-17,58.2076
2023-04-18,60.0715
2023-04-19,58.9374
2023-04-20,55.4727
2023-04-21,55.575
2023-04-24,58.0074
2023-04-25,41.8959
2023-04-26,35.0637
2023-04-27,51.3528
2023-04-28,59.339
2023-05-01,59.8257
2023-05-02,45.6701
2023-05-03,41.3694
2023-05-04,37.4521
2023-05-05,51.3838
2023-05-08,52.2504
2023-05-09,48.4737
2023-05-10,50.1173
2023-05-11,48.5302
2023-05-12,47.4325
2023-05-15,49.4775
2023-05-16,42.9516
2023-05-17,52.8801
2023-05-18,60.3219
2023-05-19,58.9902
2023-05-22,58.0416
2023-05-23,47.4671
2023-05-24,40.0067
2023-05-25,46.5764
2023-05-26,56.5966
2023-05-30,53.7183
2023-05-31,47.8243
2023-06-01,55.3403
2023-06-02,67.2999
2023-06-05,60.8934
2023-06-06,62.0655
2023-06-07,59.3279
2023-06-08,63.0811
2023-06-09,62.8597
2023-06-12,66.5006
2023-06-13,70.4112
2023-06-14,68.808
2023-06-15,77.074
2023-06-16,72.4662
2023-06-20,63.1706
2023-06-21,60.7324
2023-06-22,58.6867
2023-06-23,50.615
2023-06-26,52.6212
2023-06-27,61.3211
2023-06-28,59.1501
2023-06-29,65.1946
2023-06-30,72.3135
2023-07-03,74.1519
2023-07-05,73.074
2023-07-06,66.7254
2023-07-07,65.6997
2023-07-10,66.9881
2023-07-11,73.8188
2023-07-12,78.7686
2023-07-13,81.4284
2023-07-14,79.4901
2023-07-17,77.5091
2023-07-18,78.8445
2023-07-19,81.633
2023-07-20,80.589
2023-07-21,80.4315
2023-07-24,82.5488
2023-07-25,81.9964
2023-07-26,80.7054
2023-07-27,73.4285
2023-07-28,76.3836
2023-07-31,75.785
2023-08-01,72.537
2023-08-02,62.8039
2023-08-03,56.7191
2023-08-04,51.0277
2023-08-07,58.1931
2023-08-08,52.4204
2023-08-09,49.1644
2023-08-10,48.8738
2023-08-11,46.9418
2023-08-14,49.3457
2023-08-15,39.3141
2023-08-16,32.7031
2023-08-17,24.9619
2023-08-18,26.6951
2023-08-21,31.1417
2023-08-22,28.0243
2023-08-23,36.6728
2023-08-24,27.4785
2023-08-25,31.9123
2023-08-28,37.5258
2023-08-29,48.6705
2023-08-30,52.0133
2023-08-31,49.0603
2023-09-01,51.4855
2023-09-05,41.5758
2023-09-06,37.0474
2023-09-07,35.7479
2023-09-08,35.9904
2023-09-11,39.0046
2023-09-12,35.1893
2023-09-13,34.9107
2023-09-14,42.0608
2023-09-15,41.0328
2023-09-18,41.5478
2023-09-19,40.1683
2023-09-20,33.437
2023-09-21,20.9961
2023-09-22,20.7831
2023-09-25,17.7061
2023-09-26,8.7577
2023-09-27,9.9368
2023-09-28,15.3784
2023-09-29,11.5027
2023-10-02,11.9154
2023-10-03,7.2702
2023-10-04,10.8063
2023-10-05,11.654
2023-10-06,21.034
2023-10-09,28.7951
2023-10-10,32.344
2023-10-11,38.9549
2023-10-12,32.6833
2023-10-13,30.0976
2023-10-16,38.2158
2023-10-17,40.3618
2023-10-18,29.523
2023-10-19,21.7299
2023-10-20,12.3677
2023-10-23,11.1771
2023-10-24,16.4814
2023-10-25,10.0994
2023-10-26,7.6937
2023-10-27,5.3129
2023-10-30,10.783
2023-10-31,18.4006
2023-11-01,26.1106
2023-11-02,44.5432
2023-11-03,55.0608
2023-11-06,52.8885
2023-11-07,52.914
2023-11-08,53.2244
2023-11-09,46.499
2023-11-10,75.539
2023-11-13,69.7629
2023-11-14,84.6625
2023-11-15,82.865
2023-11-16,79.8283
2023-11-17,77.8023
2023-11-20,75.1345
2023-11-21,71.9996
2023-11-22,74.6471
2023-11-24,74.9903
2023-11-27,71.7169
2023-11-28,72.5647
2023-11-29,71.5608
2023-11-30,74.5438
2023-12-01,79.806
2023-12-04,75.8066
2023-12-05,73.6478
2023-12-06,70.9182
2023-12-07,74.2163
2023-12-08,76.1612
2023-12-11,78.7713
2023-12-12,79.0839
2023-12-13,87.2896
2023-12-14,87.264
2023-12-15,84.0502
2023-12-18,86.3422
2023-12-19,88.2178
2023-12-20,77.3444
2023-12-21,83.4961
2023-12-22,84.21
2023-12-26,83.7709
2023-12-27,82.9897
2023-12-28,82.5466
2023-12-29,81.1316
2024-01-02,79.2098
2024-01-03,76
2024-01-04,72.7724
2024-01-05,72.7719
2024-01-08,80.5036
2024-01-09,76.3854
2024-01-10,77.4904
2024-01-11,76.1277
2024-01-12,75.8756
2024-01-16,71.528
2024-01-17,63.537
2024-01-18,68.2283
2024-01-19,72.9659
2024-01-22,73.2911
2024-01-23,74.8284
2024-01-24,70.5461
2024-01-25,75.2986
2024-01-26,74.3179
2024-01-29,75.6606
2024-01-30,73.8325
2024-01-31,59.2151
2024-02-01,68.9037
2024-02-02,67.1377
2024-02-05,59.2819
2024-02-06,62.8277
2024-02-07,64.6961
2024-02-08,64.3474
2024-02-09,66.795
2024-02-12,65.1903
2024-02-13,50.5587
2024-02-14,56.171
2024-02-15,63.4366
2024-02-16,58.9556
2024-02-20,55.5666
2024-02-21,58.4564
2024-02-22,65.9461
2024-02-23,67.4289
2024-02-26,60.6216
2024-02-27,62.6305
2024-02-28,62.5461
2024-02-29,65.7793
2024-03-01,68.9517
2024-03-04,69.4072
2024-03-05,63.1702
2024-03-06,68.2387
2024-03-07,72.7721
2024-03-08,71.4547
2024-03-11,72.3281
2024-03-12,73.5729
2024-03-13,73.8084
2024-03-14,67.7134
2024-03-15,63.4655
2024-03-18,66.5609
2024-03-19,69.7698
2024-03-20,75.3535
2024-03-21,77.61
2024-03-22,74.0212
2024-03-25,70.8955
2024-03-26,68.2531
2024-03-27,77.7021
2024-03-28,79.1315
2024-04-01,73.7032
2024-04-02,66.4833
2024-04-03,67.0886
2024-04-04,57.4274
2024-04-05,64.9292
2024-04-08,65.0776
2024-04-09,66.6852
2024-04-10,52.1988
2024-04-11,52.9521
2024-04-12,37.9972
2024-04-15,28.9534
2024-04-16,25.606
2024-04-17,22.7427
2024-04-18,22.7162
2024-04-19,19.1463
2024-04-22,31.8659
2024-04-23,40.5583
2024-04-24,41.5862
2024-04-25,37.9868
2024-04-26,44.2132
2024-04-29,50.0748
2024-04-30,36.6241
2024-05-01,35.4324
2024-05-02,40.5528
2024-05-03,46.5492
2024-05-06,54.9935
2024-05-07,56.6471
2024-05-08,55.1754
2024-05-09,61.2403
2024-05-10,61.1276
2024-05-13,60.0159
2024-05-14,65.3535
2024-05-15,72.8527
2024-05-16,69.4693
2024-05-17,69.0659
2024-05-20,64.4626
2024-05-21,64.0159
2024-05-22,59.6942
2024-05-23,51.3146
2024-05-24,55.9436
2024-05-28,51.4011
2024-05-29,44.4023
2024-05-30,40.3346
2024-05-31,49.1288
2024-06-03,48.2549
2024-06-04,47.9238
2024-06-05,56.8635
2024-06-06,56.5121
2024-06-07,55.1825
2024-06-10,56.4879
2024-06-11,57.4904
2024-06-12,63.2981
2024-06-13,64.0504
2024-06-14,62.2617
2024-06-17,65.5724
2024-06-18,66.2987
2024-06-20,61.3702
2024-06-21,58.9889
2024-06-24,57.9079
2024-06-25,54.7186
2024-06-26,54.5735
2024-06-27,54.7121
2024-06-28,50.4353
2024-07-01,49.4928
2024-07-02,54.3378
2024-07-03,57.5063
2024-07-05,59.8618
2024-07-08,58.5229
2024-07-09,58.3587
2024-07-10,66.0002
2024-07-11,62.6378
2024-07-12,68.7134
2024-07-15,66.744
2024-07-16,75.0548
2024-07-17,68.9564
2024-07-18,61.587
2024-07-19,54.5851
2024-07-22,62.0094
2024-07-23,59.6206
2024-07-24,45.2136
2024-07-25,46.284
2024-07-26,55.6719
2024-07-29,57.2603
2024-07-30,55.9595
2024-07-31,64.3351
2024-08-01,52.8152
2024-08-02,26.2831
2024-08-05,9.419
2024-08-06,19.6466
2024-08-07,15.772
2024-08-08,35.2802
2024-08-09,40.5629
2024-08-12,44.2066
2024-08-13,56.1401
2024-08-14,57.6996
2024-08-15,68.4581
2024-08-16,70.715
2024-08-19,76.6315
2024-08-20,73.4683
2024-08-21,77.9408
2024-08-22,71.6193
2024-08-23,79.6507
2024-08-26,75.2009
2024-08-27,74.0784
2024-08-28,70.9738
2024-08-29,71.7922
2024-08-30,77.393
2024-09-03,59.5372
2024-09-04,58.1315
2024-09-05,54.3583
2024-09-06,42.2733
2024-09-09,52.4495
2024-09-10,53.648
2024-09-11,59.2014
2024-09-12,64.5605
2024-09-13,68.6522
2024-09-16,71.1471
2024-09-17,72.3113
2024-09-18,69.5411
2024-09-19,81.6484
2024-09-20,77.0901
2024-09-23,79.2084
2024-09-24,79.3851
2024-09-25,74.718
2024-09-26,79.154
2024-09-27,79.1605
2024-09-30,79.3061
2024-10-01,71.4184
2024-10-02,70
2024-10-03,65.65
2024-10-04,70.5694
2024-10-07,60.9244
2024-10-08,64.7482
2024-10-09,70.3003
2024-10-10,67.2697
2024-10-11,72.8895
2024-10-14,76.9246
2024-10-15,71.625
2024-10-16,73.5588
2024-10-17,71.7642
2024-10-18,73.7471
2024-10-21,67.7012
2024-10-22,63.0383
2024-10-23,58.0457
2024-10-24,57.3685
2024-10-25,53.1319
2024-10-28,55.4914
2024-10-29,52.0089
2024-10-30,51.2975
2024-10-31,39.5445
2024-11-01,42.4101
2024-11-04,42.0121
2024-11-05,51.3347
2024-11-06,66.3145
2024-11-07,71.7058
2024-11-08,73.8015
2024-11-11,71.6544
2024-11-12,67.6904
2024-11-13,66.8054
2024-11-14,60.5739
2024-11-15,51.4661
2024-11-18,54.1133
2024-11-19,53.3778
2024-11-20,53.9368
2024-11-21,59.1997
2024-11-22,61.4687
2024-11-25,64.8732
2024-11-26,66.7862
2024-11-27,66.0444
2024-11-29,68.3257
2024-12-02,66.9408
2024-12-03,63.8682
2024-12-04,64.5683
2024-12-05,61.2289
2024-12-06,61.6911
2024-12-09,56.2494
2024-12-10,52.0672
2024-12-11,54.7751
2024-12-12,49.8366
2024-12-13,48.9587
2024-12-16,50.2545
2024-12-17,46.0672
2024-12-18,21.3658
2024-12-19,21.857
2024-12-20,31.4625
2024-12-23,38.9472
2024-12-24,48.5272
2024-12-26,48.796
2024-12-27,40.2621
2024-12-30,20.1337
2024-12-31,19.6425
2025-01-02,18.3402
2025-01-03,27.2842
2025-01-06,29.8198
2025-01-07,26.2139
2025-01-08,27.6978
2025-01-10,15.6854
2025-01-13,19.395
2025-01-14,24.1191
2025-01-15,36.4542
2025-01-16,40.0276
2025-01-17,46.3197
2025-01-21,56.7215
2025-01-22,55.9814
2025-01-23,60.1063
2025-01-24,58.3386
2025-01-27,58.9954
2025-01-28,60.2862
2025-01-29,55.3541
2025-01-30,58.6318
2025-01-31,52.5163
2025-02-03,44.0391
2025-02-04,47.6431
2025-02-05,51.612
2025-02-06,52.6985
2025-02-07,47.5526
2025-02-10,49.9147
2025-02-11,51.702
2025-02-12,47.9828
2025-02-13,56.8944
2025-02-14,56.752
2025-02-18,59.0349
2025-02-19,59.9909
2025-02-20,57.1611
2025-02-21,47.0495
2025-02-24,45.5873
2025-02-25,43.9895
2025-02-26,43.5946
2025-02-27,23.7058
2025-02-28,36.7951
2025-03-03,24.8284
2025-03-04,16.4761
2025-03-05,27.0075
2025-03-06,15.243
2025-03-07,22.3181
2025-03-10,9.2561
2025-03-11,7.2615
2025-03-12,11.3859
2025-03-13,6.5293
2025-03-14,20.8866
2025-03-17,29.5596
2025-03-18,25.0848
2025-03-19,32.3399
2025-03-20,30.5044
2025-03-21,28.7276
2025-03-24,40.597
2025-03-25,42.2281
2025-03-26,39.3385
2025-03-27,36.7096
2025-03-28,25.5558
2025-03-31,31.9721
2025-04-01,34.8714
2025-04-02,37.3664
2025-04-03,10.4158
2025-04-04,3.0494
2025-04-07,1.12
2025-04-08,2.5764
2025-04-09,11.6245
2025-04-10,4.5338
2025-04-11,11.1367
2025-04-14,21.4578
2025-04-15,21.3768
2025-04-16,11.0679
2025-04-17,15.204
2025-04-21,7.1449
2025-04-22,21.0422
2025-04-23,29.7655
2025-04-24,40.5587
2025-04-25,42.2535
2025-04-28,40.2304
2025-04-29,45.4853
2025-04-30,47.5648
2025-05-01,49.3587
2025-05-02,65.7339
2025-05-05,74.8678
2025-05-06,65.8672
2025-05-07,67.3605
2025-05-08,69.8392
2025-05-09,66.8237
2025-05-12,83.6811
2025-05-13,86.681
2025-05-14,82.765
2025-05-15,84.386
2025-05-16,88.3666
2025-05-19,80.5031
2025-05-20,78.1086
2025-05-21,62.0174
2025-05-22,59.1215
2025-05-23,54.1444
2025-05-27,68.9868
2025-05-28,61.501
2025-05-29,64.2831
2025-05-30,65.4399
2025-06-02,65.3276
2025-06-03,67.4932
2025-06-04,66.9388
2025-06-05,63.5496
2025-06-06,70.8056
2025-06-09,71.4576
2025-06-10,75.3589
2025-06-11,73.0053
2025-06-12,75.2161
2025-06-13,64.8326
2025-06-16,69.5489
2025-06-17,60.1889
2025-06-18,58.4461
2025-06-20,57.5796
2025-06-23,65.7731
2025-06-24,71.8982
2025-06-25,64.9092
2025-06-26,68.8075
2025-06-27,71.374
2025-06-30,72.9787
2025-07-01,77.8994
2025-07-02,75.2724
2025-07-03,79.7343
2025-07-07,69.6785
2025-07-08,68.6934
2025-07-09,69.992
2025-07-10,70.7053
2025-07-11,64.9632
2025-07-14,65.8154
2025-07-15,56.2014
2025-07-16,59.6006
2025-07-17,62.8402
2025-07-18,62.6695
2025-07-21,59.1943
2025-07-22,67.7303
2025-07-23,71.5593
2025-07-24,68.7724
2025-07-25,70.8461
2025-07-28,65.4879
2025-07-29,63.3962
2025-07-30,58.5278
2025-07-31,53.446
2025-08-01,42.87
2025-08-04,51.8387
2025-08-05,49.5193
2025-08-06,50.5637
2025-08-07,51.408
2025-08-08,56.2865
2025-08-11,52.9749
2025-08-12,61.2265
2025-08-13,65.4898
2025-08-14,63.0941
2025-08-15,60.0306
2025-08-18,58.879
2025-08-19,59.9695
2025-08-20,59.5247
2025-08-21,55.6919
2025-08-22,67.821
2025-08-25,61.2716
2025-08-26,62.0893
2025-08-27,62.9376
2025-08-28,62.5664
2025-08-29,59.2908
2025-09-02,52.4888
2025-09-03,53.0845
2025-09-04,58.2523
2025-09-05,56.8551
2025-09-08,56.5755
2025-09-09,55.8539
2025-09-10,55.766
2025-09-11,64.259
2025-09-12,61.2142
2025-09-15,61.7875
2025-09-16,59.549
2025-09-17,58.6348
2025-09-18,61.6186
2025-09-19,64.2271
2025-09-22,63.1328
2025-09-23,58.0435
2025-09-24,54.5569
2025-09-25,49.1464
2025-09-26,53.9234
2025-09-29,54.191
2025-09-30,56.6935
2025-10-01,57.3809
2025-10-02,57.1478
2025-10-03,59.0129
2025-10-06,57.3563
2025-10-07,53.7801
2025-10-08,57.2239
2025-10-09,53.9135
2025-10-10,31.5009
2025-10-13,45.6117
2025-10-14,45.53
2025-10-15,47.8595
2025-10-16,42.0424
2025-10-17,46.5345
2025-10-20,55.3373
2025-10-21,55.5612
2025-10-22,50.9024
2025-10-23,55.6242
2025-10-24,61.5598
2025-10-27,69.8533
2025-10-28,69.7046
2025-10-29,67.9529
2025-10-30,58.4475
2025-10-31,58.7268
2025-11-03,55.9396
2025-11-04,46.1496
2025-11-05,48.2349
2025-11-06,38.9687
2025-11-07,40.2828
2025-11-10,51.5515
2025-11-11,52.7869
2025-11-12,52.9813
2025-11-13,40.5386
2025-11-14,39.4396
2025-11-17,33.4944
2025-11-18,29.0865
2025-11-19,32.2172
2025-11-20,22.4142
2025-11-21,32.1448
2025-11-24,40.5199
2025-11-25,50.9728
2025-11-26,56.7162
2025-11-28,60.4773
2025-12-01,53.3412
2025-12-02,53.1947
2025-12-03,56.4176
2025-12-04,57.8803
2025-12-05,57.5797
2025-12-08,56.6903
2025-12-09,54.5808
2025-12-10,58.7885
2025-12-11,60.2258
2025-12-12,54.2308
2025-12-15,55.231
2025-12-16,50.7042
2025-12-17,48.396
2025-12-18,49.818
2025-12-19,53.9563
2025-12-22,59.3058
2025-12-23,60.1707
2025-12-24,61.6741
2025-12-26,61.7481
2025-12-29,60.8872
2025-12-30,59.328
2025-12-31,51.8614
2026-01-02,53.781
2026-01-05,58.852
2026-01-06,63.4631
2026-01-07,58.4964
2026-01-08,64.3706
2026-01-09,66.8283
2026-01-12,65.5005
2026-01-13,63.0996
2026-01-14,64.3142
2026-01-15,66.8582
2026-01-16,65.4233
2026-01-20,50.7758
2026-01-21,60.074
2026-01-22,61.4354
2026-01-23,60.1145
2026-01-26,64.5996
2026-01-27,63.3294
2026-01-28,59.3585
2026-01-29,60.4842
2026-01-30,60.5621
2026-02-02,62.5178
2026-02-03,57.206
2026-02-04,58.5525
2026-02-05,52.7222
2026-02-06,62.3338
2026-02-09,63.4649
2026-02-10,62.589
2026-02-11,61.1891
2026-02-12,38.973
2026-02-13,39.9202
2026-02-17,43.453
2026-02-18,48.5348
2026-02-19,46.4766
2026-02-20,52.2175
2026-02-23,44.4643
2026-02-24,50.4901
2026-02-25,56.1506
2026-02-26,52.4201
2026-02-27,48.9557
2026-03-02,50.1699
2026-03-03,42.8573
2026-03-04,48.817
2026-03-05,43.7387
2026-03-06,32.8958
2026-03-09,39.9926
2026-03-10,36.9187
2026-03-11,35.1786
2026-03-12,25.1076
2026-03-13,23.3439
2026-03-16,29.3926
2026-03-17,31.5105
2026-03-18,23.174
2026-03-19,21.8603
2026-03-20,11.0657
2026-03-23,20.217
2026-03-24,20.4044
